EducationSector,Age,Gender,Influenced,Perseverance,DesireToTakeInitiative,Competitiveness,SelfReliance,StrongNeedToAchieve,SelfConfidence,GoodPhysicalHealth,y
0,19.0,0,0,2.0,2,3,3,2,2.0,3.0,1
0,20.0,0,1,3.0,3,3,4,4,3.0,4.0,0
0,18.0,0,0,3.0,4,3,3,3,4.0,4.0,0
0,20.0,0,1,3.0,3,3,3,4,3.0,3.0,0
0,19.0,0,1,2.0,3,3,3,4,3.0,2.0,1
0,19.0,0,1,3.0,3,3,3,3,3.0,3.0,1
0,19.0,0,1,3.0,2,3,3,4,4.0,4.0,1
0,20.0,0,1,4.0,2,4,4,5,3.0,4.0,0
8,20.0,0,1,2.0,3,3,1,2,2.0,2.0,0
0,20.0,0,1,2.0,3,2,1,4,3.0,3.0,1
1,19.0,0,0,3.0,3,3,4,3,5.0,4.0,0
1,19.0,0,1,3.0,3,4,4,5,4.0,5.0,1
0,19.0,0,1,4.0,4,4,4,4,4.0,3.0,0
0,21.0,0,1,4.0,3,4,4,5,4.0,4.0,1
8,20.0,0,1,2.0,1,2,3,3,2.0,3.0,1
0,18.0,0,1,3.0,4,3,3,4,4.0,5.0,1
0,20.0,0,1,3.0,2,3,2,3,2.0,2.0,0
0,21.0,0,0,4.0,3,4,4,4,4.0,4.0,0
0,19.0,0,1,4.0,4,4,5,5,3.0,4.0,1
0,20.0,1,1,3.0,4,4,5,5,2.0,4.0,0
0,19.0,0,0,3.0,3,2,3,3,2.0,3.0,0
0,21.0,1,1,4.0,5,4,4,5,4.0,4.0,0
0,19.0,0,1,2.0,3,3,2,3,2.0,3.0,1
1,19.0,0,1,5.0,5,5,5,5,5.0,5.0,1
0,20.0,0,1,3.0,3,3,4,3,3.0,3.0,0
0,18.0,0,1,3.0,4,3,4,5,4.0,4.0,0
2,21.0,0,1,3.0,3,3,3,3,3.0,3.0,1
1,20.0,0,0,4.0,4,4,4,4,4.0,4.0,0
1,20.0,1,1,2.0,3,3,3,3,3.0,3.0,1
0,18.0,0,1,4.0,4,4,5,5,4.0,3.0,1
1,20.0,0,1,3.0,5,2,4,5,3.0,5.0,1
0,18.0,0,1,3.0,3,4,3,3,3.0,3.0,0
3,19.0,0,1,4.0,4,4,4,4,4.0,4.0,1
0,20.0,0,0,4.0,3,5,5,4,2.0,4.0,0
0,19.0,0,1,3.0,3,3,4,5,5.0,3.0,1
1,21.0,0,1,4.0,4,3,4,4,3.0,5.0,0
0,19.0,0,0,3.0,4,4,3,3,4.0,3.0,0
1,20.0,0,1,5.0,4,4,3,5,4.0,4.0,1
0,18.0,0,0,3.0,4,4,5,5,3.0,5.0,0
0,21.0,0,0,3.0,4,3,3,3,4.0,4.0,0
0,18.0,0,1,3.0,4,2,3,3,4.0,4.0,1
2,20.0,0,0,4.0,1,3,4,5,2.0,2.0,0
0,20.0,0,1,2.0,3,2,3,3,2.0,3.0,1
0,20.0,1,1,5.0,4,5,5,5,4.0,5.0,1
0,20.0,1,0,5.0,4,5,5,4,5.0,4.0,0
0,21.0,0,0,4.0,4,5,5,4,4.0,3.0,1
0,20.0,1,0,5.0,3,4,4,5,3.0,3.0,0
8,20.0,0,1,4.0,5,5,4,4,4.0,4.0,0
4,19.0,1,1,3.0,1,1,1,1,4.0,4.0,1
0,21.0,1,1,4.0,5,5,5,5,4.0,4.0,0
0,20.0,0,1,2.0,2,2,3,3,3.0,2.0,1
0,20.0,1,1,5.0,5,5,4,5,4.0,4.0,1
5,19.0,0,1,3.0,2,2,2,3,4.0,2.0,0
0,21.0,0,1,4.0,5,5,5,4,5.0,5.0,1
0,19.0,0,1,4.0,4,5,5,5,5.0,5.0,1
0,20.0,1,0,3.0,4,4,5,4,3.0,4.0,0
0,20.0,1,1,3.0,4,3,5,4,5.0,3.0,0
0,19.0,0,0,3.0,3,3,4,2,4.0,4.0,0
0,20.0,0,1,3.0,5,5,4,5,2.0,4.0,1
1,19.0,0,1,3.0,4,3,3,4,3.0,4.0,0
0,19.0,1,0,4.0,5,4,4,5,5.0,3.0,1
0,19.0,0,1,3.0,5,4,5,5,5.0,3.0,0
0,20.0,0,1,5.0,5,5,5,5,5.0,5.0,0
0,19.0,0,1,2.0,3,1,2,2,4.0,3.0,1
0,20.0,0,0,5.0,5,5,5,5,5.0,5.0,1
0,19.0,0,1,4.0,5,5,5,4,4.0,5.0,0
0,20.0,0,1,3.0,4,4,3,4,3.0,5.0,1
6,20.0,0,1,4.0,4,3,4,4,3.0,5.0,0
2,20.0,0,1,4.0,5,5,4,4,4.0,5.0,1
0,19.0,0,1,2.0,2,3,3,3,4.0,2.0,0
0,19.0,0,1,2.0,2,3,2,3,3.0,2.0,0
0,20.0,0,1,4.0,4,5,4,4,4.0,4.0,1
4,20.0,1,1,4.0,4,3,4,5,3.0,3.0,0
0,21.0,1,0,2.0,2,2,3,2,2.0,2.0,0
0,19.0,0,1,5.0,5,3,5,5,3.0,3.0,1
8,21.0,1,0,4.0,4,5,4,3,3.0,3.0,0
0,20.0,0,1,5.0,4,4,4,5,4.0,5.0,1
0,19.0,0,1,4.0,5,4,5,5,4.0,4.0,0
0,19.0,0,1,5.0,5,5,4,4,5.0,5.0,1
0,21.0,0,0,2.0,3,3,3,3,3.0,3.0,1
0,19.0,0,1,3.0,3,3,3,4,2.0,3.0,1
8,19.0,1,1,4.0,4,4,4,4,5.0,4.0,1
1,19.0,1,1,3.0,5,4,5,5,5.0,5.0,0
0,19.0,0,0,4.0,5,4,4,5,5.0,4.0,0
1,18.0,0,1,4.0,4,3,4,5,5.0,4.0,0
0,20.0,0,1,3.0,1,1,5,5,5.0,5.0,1
1,19.0,0,1,4.0,5,5,5,5,4.0,5.0,0
0,20.0,0,1,4.0,4,4,4,4,4.0,4.0,1
8,20.0,0,1,3.0,2,3,2,2,3.0,3.0,0
0,20.0,0,0,4.0,5,4,5,5,3.0,4.0,0
3,21.0,0,1,4.0,3,3,5,4,3.0,4.0,1
1,20.0,0,0,3.0,4,3,4,5,2.0,3.0,0
0,20.0,0,1,2.0,5,5,3,4,4.0,5.0,0
4,20.0,0,1,4.0,5,5,4,4,5.0,4.0,1
8,19.0,0,1,3.0,3,2,2,3,3.0,3.0,0
1,18.0,1,0,4.0,5,5,4,5,4.0,4.0,0
0,21.0,0,0,4.0,4,4,4,4,4.0,4.0,0
8,20.0,0,1,2.0,2,3,3,3,3.0,3.0,0
0,19.0,0,1,5.0,4,5,5,5,4.0,3.0,1
1,19.0,1,1,4.0,3,3,4,5,4.0,3.0,0
7,19.0,0,1,3.0,5,3,3,5,5.0,2.0,0
8,19.0,0,1,4.0,3,3,4,5,5.0,5.0,1
0,20.0,0,1,3.0,3,5,3,5,4.0,2.0,0
4,20.0,1,0,5.0,4,5,5,5,5.0,3.0,0
3,20.0,0,1,4.0,4,5,5,5,5.0,5.0,1
0,20.0,0,0,5.0,4,4,4,4,5.0,3.0,0
0,20.0,0,1,3.0,4,4,4,5,5.0,5.0,0
1,19.0,0,1,4.0,3,5,4,5,4.0,3.0,1
2,20.0,0,1,5.0,5,5,5,4,5.0,4.0,0
4,20.0,0,0,5.0,4,4,5,5,4.0,5.0,0
3,19.0,1,1,3.0,5,2,4,4,4.0,2.0,1
0,20.0,0,1,5.0,5,4,4,5,5.0,3.0,0
0,20.0,0,0,4.0,3,5,4,5,4.0,4.0,0
0,19.0,0,1,4.0,4,4,5,5,4.0,5.0,1
0,20.0,0,1,5.0,5,5,5,4,4.0,4.0,0
0,18.0,0,0,2.0,3,3,2,2,2.0,3.0,0
1,20.0,0,0,5.0,4,4,5,5,5.0,5.0,0
1,19.0,0,1,3.0,4,5,5,5,4.0,5.0,0
0,20.0,0,0,2.0,3,3,2,3,2.0,2.0,0
2,20.0,1,1,4.0,4,3,4,5,4.0,3.0,0
4,20.0,0,1,3.0,5,5,5,3,4.0,5.0,1
0,20.0,1,0,3.0,4,4,4,4,3.0,3.0,1
0,21.0,0,1,5.0,3,4,4,4,4.0,3.0,0
6,20.0,0,1,2.0,3,2,1,2,3.0,2.0,0
0,20.0,1,0,5.0,5,5,5,5,5.0,5.0,0
0,21.0,0,1,3.0,5,5,4,5,5.0,4.0,0
0,21.0,0,1,4.0,4,4,4,4,4.0,4.0,0
0,20.0,1,1,4.0,5,4,4,4,5.0,4.0,0
1,19.0,0,1,3.0,3,3,3,3,3.0,3.0,0
0,20.0,1,1,3.0,5,4,4,5,4.0,4.0,0
0,19.0,0,1,4.0,3,3,3,4,4.0,4.0,0
0,20.0,1,1,3.0,4,4,4,5,5.0,3.0,1
8,19.0,1,1,4.0,5,5,4,5,4.0,3.0,0
0,20.0,0,1,3.0,3,3,4,4,4.0,4.0,1
2,19.0,0,1,3.0,3,3,3,3,3.0,3.0,0
1,20.0,0,0,3.0,2,1,2,3,2.0,2.0,0
0,19.0,0,0,5.0,5,5,5,5,5.0,5.0,1
8,20.0,0,1,3.0,4,4,4,3,3.0,4.0,0
1,20.0,0,1,2.0,2,3,2,3,3.0,2.0,0
0,20.0,0,1,4.0,5,5,5,4,5.0,4.0,1
0,20.0,0,1,3.0,4,3,5,5,5.0,5.0,0
0,20.0,0,0,4.0,4,4,4,4,4.0,4.0,1
0,20.0,0,1,2.0,2,2,2,2,2.0,2.0,0
1,20.0,0,1,3.0,4,3,5,4,3.0,2.0,0
1,21.0,0,1,3.0,4,3,4,5,3.0,4.0,0
0,20.0,0,0,3.0,4,5,5,3,4.0,4.0,0
4,19.0,0,0,3.0,1,3,4,3,3.0,5.0,0
0,20.0,0,1,4.0,4,4,4,5,5.0,5.0,0
1,18.0,1,1,4.0,3,4,4,4,5.0,5.0,0
0,20.0,0,0,2.0,3,2,3,3,3.0,3.0,0
1,19.0,0,1,2.0,3,2,3,2,2.0,4.0,1
2,19.0,1,1,2.0,2,2,2,2,2.0,2.0,1
4,20.0,1,0,3.0,2,1,3,3,2.0,3.0,0
6,18.0,1,1,2.0,1,3,1,2,3.0,4.0,0
8,20.0,1,0,2.0,2,2,2,2,4.0,3.0,1
8,19.0,0,1,4.0,5,5,5,5,4.0,4.0,0
2,20.0,1,1,4.0,3,4,5,5,4.0,3.0,0
2,21.0,0,1,2.0,1,2,2,2,4.0,4.0,0
1,20.0,1,1,2.0,1,1,2,2,2.0,4.0,0
2,21.0,0,0,3.0,1,1,1,5,5.0,5.0,0
1,20.0,1,1,4.0,4,3,3,3,4.0,4.0,0
4,20.0,0,1,2.0,1,2,3,2,3.0,3.0,0
2,21.0,0,1,2.0,2,3,3,3,3.0,3.0,0
2,21.0,0,0,4.0,4,4,3,4,5.0,5.0,0
5,18.0,0,1,5.0,5,5,5,5,5.0,5.0,1
4,19.0,1,0,4.0,5,5,5,5,5.0,5.0,0
8,20.0,1,0,3.0,3,3,3,3,3.0,2.0,0
2,21.0,1,1,4.0,5,5,5,5,4.0,2.0,0
5,20.0,0,1,4.0,4,4,4,4,4.0,4.0,1
0,18.0,1,1,4.0,3,4,4,3,3.0,4.0,0
0,18.0,0,1,3.0,3,4,4,4,3.0,4.0,0
2,21.0,0,1,3.0,4,4,4,5,4.0,5.0,1
2,19.0,1,0,2.0,2,2,2,1,2.0,2.0,0
8,20.0,0,1,2.0,3,3,3,3,3.0,3.0,1
0,20.0,0,1,2.0,1,1,2,3,4.0,3.0,1
0,20.0,1,1,4.0,5,5,4,5,5.0,5.0,0
2,19.0,1,1,4.0,5,5,5,5,5.0,5.0,1
3,19.0,1,0,2.0,2,1,2,2,2.0,3.0,1
0,18.0,0,1,3.0,3,2,2,3,3.0,2.0,1
8,20.0,1,0,4.0,5,4,4,3,5.0,5.0,0
0,20.0,0,1,4.0,3,4,4,5,3.0,4.0,0
8,19.0,0,1,4.0,3,3,4,4,3.0,3.0,1
0,19.0,0,1,3.0,4,5,5,4,4.0,2.0,1
1,20.0,0,1,4.0,5,5,4,5,4.0,5.0,1
2,19.0,0,1,3.0,4,3,4,5,4.0,4.0,1
0,20.0,0,1,5.0,5,4,4,5,5.0,4.0,0
8,21.0,1,1,3.0,1,2,3,2,2.0,4.0,0
1,20.0,1,0,4.0,4,4,4,4,4.0,2.0,0
1,18.0,1,0,4.0,5,3,2,3,4.0,4.0,0
0,20.0,0,1,3.0,4,4,2,3,2.0,3.0,0
8,21.0,1,0,4.0,5,4,5,4,4.0,4.0,1
8,19.0,1,1,4.0,4,4,5,4,4.0,4.0,1
2,20.0,0,1,2.0,3,2,3,2,3.0,2.0,1
0,20.0,0,1,4.0,4,4,5,4,4.0,4.0,1
0,19.0,0,1,5.0,5,5,5,5,5.0,5.0,1
0,19.0,1,0,3.0,4,5,4,4,3.0,3.0,0
0,20.0,0,1,3.0,4,5,5,4,5.0,5.0,1
2,19.0,0,1,4.0,5,5,5,4,5.0,4.0,0
0,19.0,0,0,3.0,3,3,3,3,3.0,3.0,0
0,20.0,0,1,4.0,4,4,4,4,5.0,3.0,1
0,19.0,0,1,4.0,5,5,4,4,4.0,5.0,1
6,20.0,0,1,4.0,5,5,3,4,4.0,4.0,0
2,20.0,1,1,3.0,4,3,4,3,4.0,3.0,1
0,20.0,1,1,2.0,3,3,2,3,2.0,2.0,0
0,20.0,0,1,4.0,4,5,3,4,4.0,5.0,1
0,21.0,0,1,4.0,5,4,5,4,4.0,3.0,0
0,21.0,1,0,2.0,2,3,3,3,3.0,2.0,1
0,20.0,0,0,4.0,5,4,4,5,5.0,5.0,1
1,19.0,0,0,2.0,2,3,3,2,2.0,3.0,0
0,20.0,1,1,2.0,3,2,3,3,3.0,2.0,1
1,19.0,0,1,4.0,5,5,5,5,5.0,5.0,1
2,20.0,1,1,4.0,5,5,4,4,5.0,5.0,1
0,19.0,0,0,3.0,2,3,3,4,2.0,4.0,0
0,19.0,0,1,4.0,5,4,3,4,4.0,5.0,1
0,19.0,0,0,2.0,2,2,2,2,2.0,2.0,0
0,20.0,1,1,3.0,4,4,3,4,4.0,3.0,1
0,19.0,0,0,3.0,2,2,3,3,2.0,2.0,0
0,18.0,0,1,3.0,5,3,5,5,5.0,2.0,1
